id,longitude,latitude
"36",-8.59167912774758,42.0597431425541
"37",-8.47086963366745,42.0601622633131
"38",-8.35005796089947,42.0604542186525
"39",-8.22924488868781,42.0606190032638
"40",-8.10843119633364,42.0606566141511
"63",-8.71166916486617,41.9691710424104
"64",-8.59103286124044,41.9697156090625
"65",-8.47039361540779,41.9701334163774
"66",-8.34975220240507,41.9704244567746
"67",-8.2291093973571,41.9705887249732
"76",-7.14338940853008,41.966362657085
"90",-8.83131953131324,41.8784745795371
"91",-8.71085638289743,41.8791437911975
"92",-8.59038953696013,41.8796866507043
"93",-8.46991976433284,41.8801031482284
"94",-8.34944783596534,41.8803932762283
"95",-8.22897452289453,41.8805570294506
"99",-7.74708284562031,41.8799482695857
"104",-7.14477961771651,41.8763442093363
"105",-7.02433486152882,41.8752444292398
"106",-6.90389719888257,41.8740183675768
"107",-6.78346739943047,41.8726660465363
"108",-6.66304623250776,41.8711874905897
"109",-6.54263446710123,41.8695827264887
"118",-8.8303417794927,41.7884479978375
"119",-8.71004729847508,41.7891151108831
"120",-8.58974913938951,41.7896562679773
"121",-8.46944806901263,41.7900714593418
"122",-8.34914485423826,41.7903606774741
"123",-8.22884026204655,41.790523917148
"124",-8.1085350594731,41.7905611754134
"125",-7.98823001357807,41.7904724515971
"126",-7.86792589141533,41.7902577473024
"127",-7.74762346000155,41.7899170664092
"128",-7.62732348628534,41.7894504150738
"129",-7.50702673711639,41.7888578017283
"130",-7.3867339792146,41.7881392370806
"131",-7.26644597913922,41.7872947341136
"132",-7.14616350325806,41.7863243080842
"133",-7.02588731771665,41.7852279765231
"134",-6.90561818840748,41.7840057592335
"135",-6.7853568809392,41.7826576782899
"136",-6.66510416060595,41.7811837580372
"137",-6.54486079235661,41.7795840250894
"146",-8.82936847239853,41.6984199817772
"147",-8.70924189214537,41.6990850020068
"148",-8.58911165312974,41.6996244613929
"149",-8.46897851810429,41.7000383502074
"150",-8.34884324993776,41.7003266609868
"151",-8.22870661158441,41.7004893885314
"152",-8.10856936605346,41.7005265299067
"153",-7.98843227637846,41.7004380844428
"154",-7.86829610558672,41.7002240537348
"155",-7.74816161666871,41.6998844416426
"156",-7.62802957254746,41.6994192542906
"157",-7.50790073604795,41.6988285000677
"158",-7.38777586986661,41.6981121896264
"159",-7.26765573654067,41.6972703358826
"160",-7.14754109841768,41.6963029540148
"161",-7.02743271762495,41.6952100614631
"162",-6.90733135603906,41.6939916779288
"163",-6.78723777525537,41.6926478253725
"164",-6.66715273655759,41.6911785280138
"165",-6.54707700088735,41.6895838123295
"175",-8.70844014460256,41.6090534651221
"176",-8.58847706289915,41.6095912314762
"177",-8.4685111003513,41.6100038213289
"178",-8.34854301583323,41.6102912272547
"179",-8.22857356830393,41.610453444081
"180",-8.10860351677682,41.6104904688882
"181",-7.98863362028944,41.6104023010099
"182",-7.86866463787315,41.6101889420331
"183",-7.74869732852279,41.6098503957976
"184",-7.62873245116638,41.6093866683965
"185",-7.50877076463483,41.6087977681753
"186",-7.3888130276316,41.6080837057318
"187",-7.26885999870247,41.6072444939154
"188",-7.14891243620526,41.6062801478263
"189",-7.02897109827955,41.6051906848151
"190",-6.90903674281649,41.6039761244814
"191",-6.78911012742861,41.602636488673
"192",-6.6691920094196,41.6011718014847
"193",-6.54928314575423,41.5995820892572
"194",-6.4293842930282,41.5978673805752
"195",-6.30949620743811,41.5960277062666
"203",-8.70764203668761,41.5190205007956
"204",-8.58784535353218,41.5195565787662
"205",-8.46804580458264,41.5199678732236
"206",-8.348244144749,41.5202543767804
"207",-8.22844112902528,41.5204160842907
"208",-8.10863751245942,41.5204529928499
"209",-7.98883405012326,41.520365101795
"210",-7.86903149708252,41.5201524127048
"211",-7.74923060836673,41.5198149293994
"212",-7.62943213893922,41.5193526579406
"213",-7.50963684366709,41.518765606631
"214",-7.38984547729115,41.5180537860139
"215",-7.27005879439599,41.5172172088725
"216",-7.15027754937992,41.5162558902296
"217",-7.03050249642505,41.5151698473463
"218",-6.91073438946729,41.5139590997217
"219",-6.79097398216648,41.5126236690912
"220",-6.67122202787647,41.5111635794258
"221",-6.55147927961525,41.5095788569307
"222",-6.43174649003513,41.5078695300439
"223",-6.31202441139293,41.5060356294349
"231",-8.70684754938682,41.4289861096077
"232",-8.58721650997833,41.4295205038154
"233",-8.46758261971206,41.4299305064227
"234",-8.34794662956385,41.4302161100803
"235",-8.22830929059276,41.4303773096685
"236",-8.10867135391129,41.4304141022979
"237",-7.98903357065563,41.4303264873087
