id,longitude,latitude
"54",8.45711986270809,47.7176958177966
"55",8.59036977648412,47.7164522141268
"56",8.72361300339124,47.7150557877234
"91",8.7214343342916,47.6251346181797
"92",8.8544441466714,47.6235879864837
"93",8.98744577321348,47.6218888213772
"94",9.12043844548787,47.6200371417141
"95",9.25342139546455,47.6180329680383
"117",7.52396142391088,47.5422519084099
"118",7.65678486817246,47.5420789358073
"119",7.78960706211993,47.541753592425
"120",7.92242723974975,47.5412758818557
"121",8.05524463514822,47.5406458093786
"122",8.18805848252564,47.5398633819585
"123",8.3208680162504,47.5389286082462
"124",8.45367247088306,47.5378414985772
"125",8.58647108121045,47.536602064972
"126",8.71926308227969,47.5352103211347
"127",8.85204770943219,47.5336662824526
"128",8.98482419833767,47.5319699659954
"129",9.11759178502811,47.5301213905144
"130",9.25034970593163,47.5281205764412
"131",9.38309719790637,47.5259675458867
"132",9.51583349827433,47.5236623226401
"148",6.99342633679511,47.4514824934254
"149",7.12602249087914,47.4519182732302
"152",7.52381872710569,47.4523129236269
"153",7.6564175251381,47.4521402392244
"154",7.78901508011751,47.4518154393169
"155",7.92161063048757,47.4513385274775
"156",8.05420341478095,47.4507095089565
"157",8.18679267165313,47.449928390681
"158",8.31937763991621,47.4489951812545
"159",8.45195755857263,47.4479098909562
"160",8.58453166684897,47.446672531741
"161",8.71709920422965,47.4452831172383
"162",8.84965941049061,47.4437416627518
"163",8.98221152573301,47.4420481852581
"164",9.11475479041685,47.4402027034062
"165",9.24728844539453,47.4382052375167
"166",9.37981173194445,47.4360558095799
"167",9.51232389180446,47.4337544432556
"168",9.64482416720537,47.4313011638713
"184",7.12655192844285,47.3619773071383
"185",7.25892600616734,47.3622604978864
"186",7.39130111966772,47.3623918268852
"187",7.52367651173745,47.3623712926843
"188",7.65605142515772,47.3621988955011
"189",7.78842510273087,47.3618746372211
"190",7.92079678731397,47.3613985213983
"191",8.05316572185223,47.3607705532543
"192",8.18553114941255,47.3599907396785
"193",8.31789231321694,47.3590590892276
"194",8.45024845667599,47.3579756121248
"195",8.58259882342231,47.3567403202601
"196",8.71494265734392,47.3553532271888
"197",8.84727920261763,47.3538143481311
"198",8.97960770374239,47.3521236999715
"199",9.11192740557264,47.3502813012577
"200",9.24423755335151,47.3482871721996
"201",9.37653739274414,47.3461413346682
"202",9.50882616987081,47.3438438121946
"218",6.9949304004706,47.2715995917338
"219",7.12707957304917,47.2720339131552
"220",7.25923052819395,47.2723166294803
"221",7.39138251312428,47.2724477376071
"222",7.52353477501414,47.2724272360927
"223",7.65568656102531,47.2722551251534
"224",7.78783711834058,47.2719314066647
"225",7.9199856941969,47.2714560841611
"226",8.05213153591856,47.2708291628358
"227",8.18427389095041,47.2700506495407
"228",8.31641200689092,47.2691205527862
"229",8.4485451315254,47.2680388827401
"230",8.58067251285908,47.2668056512275
"231",8.71279339915018,47.2654208717302
"232",8.84490703894306,47.263884559386
"233",8.97701268110114,47.2621967309875
"234",9.10910957484001,47.2603574049819
"235",9.24119696976032,47.2583666014693
"236",9.37327411588074,47.2562243422022
"237",9.50534026367082,47.2539306505839
"252",6.86375432954546,47.1810697723257
"253",6.9956786219919,47.181654715929
"254",7.12760543506864,47.182088311849
"255",7.25953402041972,47.1823705553504
"256",7.39146362961138,47.1825014433481
"257",7.52339351416493,47.182480974407
"258",7.65532292558959,47.1823091487424
"259",7.78725111541537,47.1819859682193
"260",7.91917733522596,47.181511436353
"261",8.05110083669156,47.1808855583089
"262",8.1830208716018,47.1801083409016
"263",8.31493669189848,47.1791797925951
"264",8.44684754970851,47.1780999235023
"265",8.57875269737664,47.1768687453843
"266",8.71065138749826,47.1754862716498
"267",8.84254287295218,47.1739525173544
"268",8.97442640693334,47.1722674991998
"269",9.10630124298549,47.1704312355333
"270",9.23816663503387,47.1684437463461
"271",9.37002183741782,47.1663050532728
"287",6.86472162702388,47.0911238822286
"288",6.99642432285707,47.0917078509705
"289",7.1281295247932,47.0921407238301
"290",7.25983648878964,47.0924224960978
"291",7.39154447072666,47.0925531647052
"292",7.52325272644,47.092532728225
"293",7.65496051175343,47.092361186871
"294",7.78666708251135,47.0920385424985
"295",7.9183716946113,47.0915647986036
"296",8.05007360403654,47.0909399603237
"297",8.18177206688863,47.0901640344366
"298",8.3134663394199,47.0892370293604
"299",8.44515567806602,47.0881589551534
"300",8.57683933947849,47.0869298235129
"301",8.70851658055711,47.0855496477752
"302",8.84018665848242,47.0840184429143
"303",8.97184883074816,47.0823362255419
"304",9.10350235519362,47.0805030139057
"305",9.235146490036,47.0785188278891
"306",9.36678049390273,47.0763836890095
"321",6.73420706261574,47.0004423846042
"322",6.8656856744354,47.0011762203688
"323",6.99716751759358,47.0017592175222
"324",7.12865185243702,47.0021913697483
"325",7.26013793920381,47.0024726723631
"326",7.39162503805569,47.0026031223146
"327",7.52311240911029,47.0025827181833
