id,longitude,latitude
"1681",3192278.57138012,2248601.70035237
"1682",3217278.57138012,2248601.70035237
"1683",3242278.57138012,2248601.70035237
"1684",3267278.57138012,2248601.70035237
"1685",3292278.57138012,2248601.70035237
"1686",3317278.57138012,2248601.70035237
"1687",3342278.57138012,2248601.70035237
"1688",3367278.57138012,2248601.70035237
"1689",3392278.57138012,2248601.70035237
"1690",3417278.57138012,2248601.70035237
"1691",3442278.57138012,2248601.70035237
"1767",2967278.57138012,2223601.70035237
"1768",2992278.57138012,2223601.70035237
"1769",3017278.57138012,2223601.70035237
"1770",3042278.57138012,2223601.70035237
"1771",3067278.57138012,2223601.70035237
"1772",3092278.57138012,2223601.70035237
"1773",3117278.57138012,2223601.70035237
"1774",3142278.57138012,2223601.70035237
"1775",3167278.57138012,2223601.70035237
