id,longitude,latitude
"310",4628765.99305737,3279540.71480308
"316",4128765.99305737,3254540.71480308
"317",4153765.99305737,3254540.71480308
"318",4178765.99305737,3254540.71480308
"319",4203765.99305737,3254540.71480308
"320",4228765.99305737,3254540.71480308
"321",4253765.99305737,3254540.71480308
"322",4278765.99305737,3254540.71480308
"323",4303765.99305737,3254540.71480308
"324",4328765.99305737,3254540.71480308
"325",4353765.99305737,3254540.71480308
"326",4378765.99305737,3254540.71480308
"327",4403765.99305737,3254540.71480308
"328",4428765.99305737,3254540.71480308
"329",4453765.99305737,3254540.71480308
"330",4478765.99305737,3254540.71480308
"331",4503765.99305737,3254540.71480308
"332",4528765.99305737,3254540.71480308
"333",4553765.99305737,3254540.71480308
"334",4578765.99305737,3254540.71480308
"335",4603765.99305737,3254540.71480308
