id,longitude,latitude
"42",4.541415325874290,51.412042561499646
"43",4.685137162362862,51.411735036844433
"44",4.828856556715568,51.411253548414685
"45",4.972572432161380,51.410598101508697
"60",3.106723444207144,51.315683432994113
"61",3.250133033183612,51.317112706542815
"68",4.254171959390668,51.322256673941155
"69",4.397617792337436,51.322297008588016
"70",4.541063338639094,51.322163703871496
"71",4.684507527582900,51.321856761254729
"72",4.827949288516902,51.321376184106704
"73",4.971387550897882,51.320721977701986
"74",5.114821244339290,51.319894149220580
"87",2.966014073265973,51.224213601629373
"88",3.109137994413483,51.225813410952377
"89",3.252271206227084,51.227239981589541
"90",3.395412645769845,51.228493297928942
"91",3.538561249738013,51.229573346253552
"92",3.681715954508376,51.230480114741809
"95",4.111206033603884,51.232160651415604
"96",4.254374500620802,51.232374220269058
"97",4.397543747191450,51.232414478625842
"98",4.540712708771882,51.232281426045233
"99",4.683880320830864,51.231975063983818
"100",4.827045518897368,51.231495395795520
"101",4.970207238608058,51.230842426731343
"102",5.113364415754756,51.230016163939247
"103",5.256515986331902,51.229016616463753
"104",5.399660886583986,51.227843795245640
"105",5.542798053052946,51.226497713121397
"113",2.683029209180615,51.130631140076737
"114",2.825856226555348,51.132573694751514
"115",2.968694593440396,51.134343374750770
"116",3.111543253884709,51.135940160761379
"117",3.254401151480259,51.137364035355127
"118",3.397267229408853,51.138614982989672
"119",3.540140430488994,51.139692990009117
"120",3.683019697222779,51.140598044644619
"121",3.825903971842841,51.141330137014869
"122",3.968792196359306,51.141889259126586
"123",4.111683312606791,51.142275404874759
"124",4.254576262291410,51.142488570042993
"125",4.397469987037800,51.142528752303654
"126",4.540363428436152,51.142395951217978
"127",4.683255528089252,51.142090168236059
"128",4.826145227659508,51.141611406696839
"129",4.969031468915992,51.140959671827972
"130",5.111913193781448,51.140134970745493
"131",5.254789344379292,51.139137312453627
"132",5.397658863080594,51.137966707844377
"133",5.540520692551028,51.136623169697017
"134",5.683373775797786,51.135106712677569
"135",5.826217056216458,51.133417353338174
"141",2.686247660712842,51.040764910650438
"142",2.828800598209070,51.042703797036481
"143",2.971364819979389,51.044470135023936
"144",3.113939276136336,51.046063905385488
"145",3.256522916339838,51.047485090770451
"146",3.399114689843581,51.048733675705584
"147",3.541713545541417,51.049809646595733
"148",3.684318432013823,51.050712991724410
"149",3.826928297574384,51.051443701254257
"150",3.969542090316311,51.052001767227559
"151",4.112158758158984,51.052387183566445
"152",4.254777248894507,51.052599946073279
"153",4.397396510234286,51.052640052430817
"154",4.540015489855616,51.052507502202211
"155",4.682633135448258,51.052202296831133
"156",4.825248394761034,51.051724439641667
"157",4.967860215648404,51.051073935838154
"158",5.110467546117028,51.050250792505047
"159",5.253069334372324,51.049255018606488
"160",5.395664528864994,51.048086624986006
"161",5.538252078337520,51.046745624366061
"162",5.680830931870646,51.045232031347453
"169",2.689453778491579,50.950895873267143
"170",2.831733685505545,50.952831100638413
"171",2.974024812056316,50.954594105064366
"172",3.116326114273698,50.956184867402982
"173",3.258636547839205,50.957603370380568
"174",3.400955068031983,50.958849598592558
"175",3.543280629774788,50.959923538504121
"176",3.685612187679982,50.960825178450762
"177",3.827948696095589,50.961554508638834
"178",3.970289109151361,50.962111521145872
"179",4.112632380804878,50.962496209921063
"180",4.254977464887660,50.962708570785381
"181",4.397323315151302,50.962748601431841
"182",4.539668885313610,50.962616301425570
"183",4.682013129104738,50.962311672203818
"184",4.824355000313338,50.961834717075895
"185",4.966693452832686,50.961185441223073
"186",5.109027440706818,50.960363851698318
"187",5.251355918176618,50.959369957426013
"188",5.393677839725912,50.958203769201539
"189",5.535992160127532,50.956865299690890
"190",5.678297834489332,50.955354563430085
"197",2.692647633267485,50.861024250241549
"198",2.834655553182853,50.862955827827065
"199",2.976674628391917,50.864715507100890
"200",3.118703820995874,50.866303269005741
"201",3.260742092651898,50.867719096344409
"202",3.402788404618630,50.868962973780555
"203",3.544841717801710,50.870034887839267
"204",3.686900992799349,50.870934826907721
"205",3.828965189947932,50.871662781235649
"206",3.971033269367656,50.872218742935694
"207",4.113104191008184,50.872602705983816
"208",4.255176914694323,50.872814666219519
"209",4.397250400171713,50.872854621346043
"210",4.539323607152530,50.872722570930421
"211",4.681395495361182,50.872418516403549
"212",4.823465024580012,50.871942461060101
"213",4.965531154695000,50.871294410058361
"214",5.107592845741430,50.870474370420077
"215",5.249649057949580,50.869482351030079
"216",5.391698751790344,50.868318362635954
"217",5.533740888020868,50.866982417847581
"226",2.837566265484885,50.773078200484953
"227",2.979314327258618,50.774834562975407
"229",3.262839597095049,50.777832490434520
"230",3.404614739937689,50.779074023013365
"231",3.546396843970437,50.780143916320199
"232",3.688184875731739,50.781042158793525
"233",3.829977801500712,50.781768740726122
"234",3.971774587342337,50.782323654265539
"235",4.113574199152685,50.782706893414350
"236",4.255375602704155,50.782918454030458
"237",4.397177763690738,50.782958333827253
"238",4.538979647773274,50.782826532373669
"239",4.680780220624720,50.782523051094294
"240",4.822578447975420,50.782047893269230
"241",4.964373295658362,50.781401064033950
"242",5.106163729654432,50.780582570379181
"243",5.247948716137634,50.779592421150475
"244",5.389727221520322,50.778430627047925
"245",5.531498212498364,50.777097200625683
"246",5.673260656096314,50.775592156291431
"257",3.264929107132774,50.687943774036704
"258",3.406434114015891,50.689182967648307
"259",3.547946042367384,50.690250845279664
"260",3.689463864620769,50.691147395420245
"261",3.830986552952688,50.691872608405646
"262",3.972513079327685,50.692426476418049
"263",4.114042415542991,50.692808993486501
"264",4.255573533273350,50.693020155487169
